pregunta_id,numero_pregunta,ut_nombre,veces_salido,veces_fallada,veces_acertada,porcentaje_acierto,dificultad,texto_pregunta_preview
56c909d2-9ed9-4c3d-8236-8734f90fe46b,9,Seguridad,0,0,0,0.00,0.00,"Teniendo en cuenta las medidas a tomar a bordo con mal tiempo, NO se debe:"
68f948d5-195d-4e6e-a161-3e3eaccb8c8f,9,Seguridad,0,0,0,0.00,0.00,¿Es obligatoria la instalación de un reflector radar en una embarcación de recreo que navegue en zon
b9bf563a-3fc7-4fea-9dad-ebd4c29b97f9,9,Seguridad,0,0,0,0.00,0.00,"Respecto a su estiba y conservación, las bengalas de mano deben:"
51bfcc02-ef16-4fa4-984c-41a6aecea67f,9,Seguridad,0,0,0,0.00,0.00,Estando en aguas tranquilas con la embarcación recuperando su posición de equilibrio desde una escor
87cc6be9-c847-40b9-ac77-1479dd56d532,9,Seguridad,0,0,0,0.00,0.00,"Para evitar un excesivo balance, la mejor medida a tomar es:"
ca0f359f-b89d-4a1f-900c-dba67fedf77e,9,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones es INCORRECTA?
53347d75-9e1c-4b0b-9063-706d2891e5eb,9,Seguridad,0,0,0,0.00,0.00,En aguas someras:
23119b12-11a8-430f-a583-405afec64061,9,Seguridad,0,0,0,0.00,0.00,"Cuando todos los equipos eléctricos a bordo tienen una toma de masa, ¿cuál es el principal riesgo a "
092df105-b4cb-430a-b38d-f8c18773ad7f,9,Seguridad,0,0,0,0.00,0.00,"Si detecta que ha perdido un aro salvavidas antes de zarpar, ¿cómo se recomienda actuar?"
65ada75b-217b-4744-a40d-4936eacf24a7,9,Seguridad,0,0,0,0.00,0.00,Antes de hacerse a la mar es indispensable comprobar:
7c107f45-4bd6-474d-ab50-2ada1a783acd,9,Seguridad,0,0,0,0.00,0.00,"Navegando con la mar por proa, modificar la velocidad es la forma más eficaz de:"
f5cd802d-16b1-415f-866f-e73cfd0e76c7,9,Seguridad,0,0,0,0.00,0.00,¿En qué embarcaciones es obligatorio el reflector radar?
b2803bf8-bfee-4f57-813d-ede9d6705bdf,9,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes es una medida a tomar navegando con niebla?
735870ea-4ea7-442d-8dcf-170b7a45831e,9,Seguridad,0,0,0,0.00,0.00,"Respecto a su estiba y conservación, las bengalas de mano deben:"
bf016682-47f6-4f9d-92b2-e64040c31d8f,9,Seguridad,0,0,0,0.00,0.00,Elevar un peso en una embarcación:
b486a559-1107-49bc-ace8-60b6f895cfa9,9,Seguridad,0,0,0,0.00,0.00,La estabilidad estática de una embarcación depende de la posición simultánea de:
212044a2-031c-4e32-a034-55aae4b80437,9,Seguridad,0,0,0,0.00,0.00,Con la máquina avante y una costa a sotavento:
75371549-cd30-452c-829d-56829f8c8f8a,9,Seguridad,0,0,0,0.00,0.00,Antes de hacerse a la mar es indispensable comprobar:
8f9f13c4-4889-4fc6-922c-cdae40634d22,9,Seguridad,0,0,0,0.00,0.00,"Antes de salir a la mar, ¿cuál de las siguientes comprobaciones NO es imprescindible realizar?"
e83fea86-d3f7-416d-9ab2-8e43362119f1,9,Seguridad,0,0,0,0.00,0.00,"Cuando se haya producido la caída accidental al agua de una persona a bordo, ¿cuál de las siguientes"
7dd71cd8-05ca-4e84-bcaf-9ad4864345fd,9,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes acciones es recomendable para evitar la hipotermia en caso de encontrarse en
096ced8b-8577-45a3-8c9b-75284198e7e4,9,Seguridad,0,0,0,0.00,0.00,¿Qué parámetro varía de forma más significativa al variar la estabilidad longitudinal?
b8975520-4dc3-4a2c-b09f-2e689a016020,9,Seguridad,0,0,0,0.00,0.00,¿Cuál es el límite de temperatura corporal por debajo del cual aparece la hipotermia?
f9875bff-f705-41b0-af62-c474f45f8866,9,Seguridad,0,0,0,0.00,0.00,"Con relación a los chalecos salvavidas, señale la afirmación INCORRECTA."
16521d0e-cbb1-45f0-9e52-1926bcabef23,9,Seguridad,0,0,0,0.00,0.00,Una tormenta eléctrica podrá:
5d092b56-fb21-4e86-a85a-5404627c9160,9,Seguridad,0,0,0,0.00,0.00,En caso de navegar con visibilidad reducida por niebla:
8aa85990-c40f-4d27-8d61-64e939992c13,9,Seguridad,0,0,0,0.00,0.00,"Tras una caída al agua, ¿cuál de las siguientes medidas NO es recomendada para evitar o tratar la hi"
ac685023-7dac-477c-a869-f4628e1081ac,9,Seguridad,0,0,0,0.00,0.00,"En relación con el arnés de seguridad, señale la opción INCORRECTA."
7e24cec8-4e87-4e0f-82b8-66636a9cb0ff,9,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes NO es una acción válida para búsqueda de una persona que ha caído al agua?
5910187c-8640-4c4e-9f67-814bd5eb0766,9,Seguridad,0,0,0,0.00,0.00,La flotabilidad mínima de los chalecos salvavidas para adultos estibados en una embarcación que nave
1112a987-b5e6-4954-90dd-daccce9be20e,9,Seguridad,0,0,0,0.00,0.00,"Teniendo en cuenta las medidas a tomar a bordo con mal tiempo, NO se debe:"
1d036d2f-e981-4836-8afd-e72516addb24,9,Seguridad,0,0,0,0.00,0.00,"En relación con la hipotermia, ¿cuál de las siguientes medidas a tomar es INCORRECTA?"
634ef56c-49be-4d2d-bf99-6bcd20067ac8,9,Seguridad,0,0,0,0.00,0.00,"¿Cuál de las siguientes precauciones NO es, en general, la más recomendable a tomar en una navegació"
56fc2029-de78-4406-8df9-51c1da08d98d,9,Seguridad,0,0,0,0.00,0.00,"De conformidad con el Real Decreto 339/2021, de 18 de mayo, ¿cuáles de las siguientes embarcaciones "
ad077816-b0e5-469e-94d3-99281b50f37e,9,Seguridad,0,0,0,0.00,0.00,¿Con cuál de los siguientes números de teléfono nos ponemos en contacto con Salvamento Marítimo?
ccd00cfb-c5a0-40db-9bf9-e46ab4e762f3,9,Seguridad,0,0,0,0.00,0.00,"Cuando tenga que comunicarse con Salvamento Marítimo en caso de emergencia, ¿cuál de los siguientes "
d0e2a5dc-0bbe-4006-ba23-ad9005e622c5,9,Seguridad,0,0,0,0.00,0.00,"Con relación a los chalecos salvavidas, señale la afirmación INCORRECTA."
fd1f90b3-b057-4d83-8706-903d9a5abd66,9,Seguridad,0,0,0,0.00,0.00,"Atendiendo a su eslora, ¿cuántos extintores del tipo 34B deberá llevar a bordo una embarcación de po"
57c34d16-f9f0-4895-b69b-e66ef08a2a54,9,Seguridad,0,0,0,0.00,0.00,En aguas someras:
12c782c8-30e6-4352-a05a-90e5e2a62fec,9,Seguridad,0,0,0,0.00,0.00,En caso de navegar con visibilidad reducida por niebla:
72985b47-81cc-4bd9-9d51-10f72187dee3,9,Seguridad,0,0,0,0.00,0.00,"Para evitar un excesivo balance, la mejor medida a tomar es:"
6760192c-3590-41c2-a06c-2a0c777393fb,9,Seguridad,0,0,0,0.00,0.00,"En relación con los aros salvavidas, ¿cuál de las siguientes recomendaciones debemos tener en cuenta"
73dbb1d4-760c-427a-b2d7-5ca47663e6d8,10,Seguridad,0,0,0,0.00,0.00,"Los efectos de navegar en aguas someras son, entre otros:"
2f6d0386-57fb-43b6-8bcb-809cb8f921e8,10,Seguridad,0,0,0,0.00,0.00,En aguas someras:
51221c4c-2b52-4abc-97e0-722ffec4d3dc,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones con respecto al remolque es INCORRECTA?
bd805639-0b98-441b-ba9d-855b93dc1aa5,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones es INCORRECTA?
8b564256-d6ce-42b8-ad88-a13732ff5e72,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones es CORRECTA?
cb99945c-80b9-4694-84e5-319fdb425513,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes NO es una forma adecuada de contactar con Salvamento Marítimo?
c32622df-732e-4061-880e-72589ff15a43,10,Seguridad,0,0,0,0.00,0.00,"En relación con la estabilidad, señale la afirmación CORRECTA."
7e3dc30a-f0f2-42f7-a983-481d61c5bb64,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de los siguientes NO es un fenómeno que se pueda experimentar al navegar en aguas someras?
860e85b6-4d18-41b8-b8d2-6027619084af,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes relaciones de comprobaciones se deben realizar a bordo antes de salir a la m
6e8cd4bc-2386-4890-80fa-3f476e1dd9f8,10,Seguridad,0,0,0,0.00,0.00,"Navegando con la mar por proa, modificar la velocidad es la forma más eficaz de:"
34893b71-9e0b-4e57-853d-19174936e25c,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de los siguientes elementos NO se considera material de seguridad en la mar?
203e8d05-78c7-472f-b97e-c73757a981a0,10,Seguridad,0,0,0,0.00,0.00,¿A qué se refiere la expresión “a son de mar”?
fcebe6f2-ac1c-406f-b879-b12e367408fd,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes maniobras se debe realizar inmediatamente cuando vemos a una persona caer al
7fcb6505-0194-4575-899e-5f18d04eaf03,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes se considera una medida de prevención para evitar una situación de hombre al
624b2f6f-f1dc-46e4-b972-692289ef51e2,10,Seguridad,0,0,0,0.00,0.00,Capear un temporal es:
f26bad83-e17e-4c48-8a20-03b40e508b65,10,Seguridad,0,0,0,0.00,0.00,¿Qué significa capear el temporal?
3f6d0ff8-ed53-4a30-a7c8-36a6d1638582,10,Seguridad,0,0,0,0.00,0.00,Correr el temporal significa:
8d4775bc-9b9d-457b-b513-ea665f13bcb5,10,Seguridad,0,0,0,0.00,0.00,"El movimiento del buque en el sentido de la manga, de babor a estribor y viceversa, al inclinarse al"
5dca3e0c-67b7-4c3a-9597-32b5f01dcf62,10,Seguridad,0,0,0,0.00,0.00,"¿Qué sucede cuando de forma significativa aumentamos pesos en la cubierta de intemperie, situada por"
410cc509-5584-4732-a0d9-c9d109c33ea8,10,Seguridad,0,0,0,0.00,0.00,Navegando en aguas someras con oleaje:
a27ec86d-140b-47e3-92ed-2ccaf699ddfd,10,Seguridad,0,0,0,0.00,0.00,¿Cuál es la capacidad que deben tener las balsas salvavidas en una embarcación de recreo?
61acca79-977d-4ef6-83aa-8bd44d2357f1,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes es la secuencia adecuada para el uso de una balsa salvavidas de accionamient
80ac5ca1-3e99-4359-b0fd-21c9ba000f86,10,Seguridad,0,0,0,0.00,0.00,¿Cómo se verá afectado el movimiento de la embarcación si el periodo de la ola es igual al periodo d
1dcf3cd5-98e0-4ee1-9c77-5e411d3d8545,10,Seguridad,0,0,0,0.00,0.00,"Con relación al material pirotécnico, señale la recomendación INCORRECTA:"
684e6cb1-b3f8-4744-8f06-16f6a429bdc4,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes acciones NO es recomendable realizar tras ver caer a un náufrago al agua?
dd36ec70-bfe5-4641-b6f2-9f16bb5a85e0,10,Seguridad,0,0,0,0.00,0.00,¿Qué señales pirotécnicas debe llevar reglamentariamente una embarcación que esté autorizada a naveg
6cd69b3f-9741-4f8b-8037-bc1dc1bd645f,10,Seguridad,0,0,0,0.00,0.00,Señale la afirmación FALSA:
586f47ef-4429-4a87-b889-d35433e108ea,10,Seguridad,0,0,0,0.00,0.00,La estabilidad estática transversal en una embarcación es la cualidad de:
f9186ce2-7f57-48b6-b51b-eaa2419e0a39,10,Seguridad,0,0,0,0.00,0.00,La estabilidad estática de una embarcación depende de la posición simultánea de:
df9eb9a0-2eb0-465c-95eb-47c584709213,10,Seguridad,0,0,0,0.00,0.00,"Una embarcación tiene una buena estabilidad transversal, si tras ser apartada de su posición de equi"
7addaa85-6657-4b7e-86d9-1e5b4f7dbdbd,10,Seguridad,0,0,0,0.00,0.00,¿Cómo se verá afectado el movimiento de la embarcación si el periodo de la ola es igual al periodo d
94dcab52-8b39-43a9-b3a2-10546ef6a369,10,Seguridad,0,0,0,0.00,0.00,"Si vemos caer un hombre al agua por la banda de estribor, ¿cuál de las siguientes acciones es la más"
ace39c35-d418-43b8-b1ac-8a70de3de841,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes NO es una acción válida para búsqueda de una persona que ha caído al agua?
0c65e5b7-1392-46e9-b828-4ac7665e2bb0,10,Seguridad,0,0,0,0.00,0.00,"En relación con la derrota a seguir con mal tiempo, señale la afirmación INCORRECTA."
ea0aaaa8-2fd4-4647-9d03-b8621c817e6d,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes NO es una medida a tomar antes de salir a la mar?
cd8ee94f-d533-40a8-ad83-892bf659499c,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de los siguientes supuestos afecta negativamente a la estabilidad transversal?
f4d9a02c-78d5-483e-bad8-38e209b8f6b2,10,Seguridad,0,0,0,0.00,0.00,Elevar un peso en una embarcación:
3dce484f-bf5a-4c3a-a9f4-bb06aaeb55a3,10,Seguridad,0,0,0,0.00,0.00,"Navegando a 8 millas de la costa, ¿cuál es la flotabilidad mínima que deben tener los chalecos salva"
3b66a590-c7c9-4c63-8912-9657607320e7,10,Seguridad,0,0,0,0.00,0.00,"En caso de hombre al agua, para iniciar una maniobra de Boutakow ¿qué acción deberá realizar?"
c397e379-c2f5-4368-b1f1-7a280c012eac,10,Seguridad,0,0,0,0.00,0.00,"Para recoger a una persona en el agua, lo más recomendable cuando se ve al náufrago es:"
99d7f823-3822-4c5e-9563-121b68226814,10,Seguridad,0,0,0,0.00,0.00,"Cuando tenga que comunicarse con Salvamento Marítimo para hacer una llamada de socorro, en ningún ca"
a9fa8c9e-343c-4632-a6a5-7de8a008a77a,10,Seguridad,0,0,0,0.00,0.00,"Los efectos de navegar en aguas someras son, entre otros:"
42735b63-b570-423a-91a8-4178db5fc928,10,Seguridad,0,0,0,0.00,0.00,¿Cuántas bengalas de mano debe llevar como mínimo una embarcación de recreo que navegue entre 2 y 5 
11109e58-a890-40f0-befe-561c91e4f029,10,Seguridad,0,0,0,0.00,0.00,¿Cuál es el límite de temperatura corporal por debajo del cual aparece la hipotermia?
b0f7133a-3686-4254-a964-55279da33194,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes sería una precaución a tomar navegando en aguas someras?
f987669f-f96c-4c57-9cbe-af4ce57d2d66,10,Seguridad,0,0,0,0.00,0.00,"Navegando a 4 millas de un puerto o lugar de refugio, ¿qué señales de socorro debemos llevar a bordo"
6906570b-8a07-462d-b853-8165b9e46ecf,10,Seguridad,0,0,0,0.00,0.00,¿Con cuál de los siguientes números de teléfono nos ponemos en contacto con Salvamento Marítimo?
3ad06837-2497-42e6-9b06-9a037b7c5e12,10,Seguridad,0,0,0,0.00,0.00,En aguas someras:
e3a7754e-19b9-4479-a6b2-244b6bbc0c20,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes relaciones de comprobaciones se deben realizar a bordo antes de salir a la m
60deb826-7c80-44e0-af2a-e74b3b14064f,10,Seguridad,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones es CORRECTA?
0dd6b6e4-afea-49b9-8b62-9b5df2c22b58,10,Seguridad,0,0,0,0.00,0.00,"En circunstancias de mal tiempo, navegando en una embarcación de recreo a motor, con la mar por la p"
cf3f988c-1a3d-4845-bd18-d82b2eff1f67,10,Seguridad,0,0,0,0.00,0.00,"¿Qué sucede cuando de forma significativa aumentamos pesos en la cubierta de intemperie, situada por"
35886648-3a1e-46ca-bd6f-67ebcb3ec459,10,Seguridad,0,0,0,0.00,0.00,El reflector radar es:
2f67fb25-abdc-404f-9418-deb469136df0,10,Seguridad,0,0,0,0.00,0.00,Una tormenta eléctrica podrá:
740ea58e-80da-4874-8316-199c3c13b977,37,Teoría de la navegación,0,0,0,0.00,0.00,"Si hablamos de cartas náuticas, ¿cuál es la definición correcta de carta de navegación costera?"
34200a7a-a85b-4a46-b6da-1691096c57aa,37,Teoría de la navegación,0,0,0,0.00,0.00,Los derroteros son:
721d4fc4-9288-4bca-b3d6-6a81d9f01f8a,37,Teoría de la navegación,0,0,0,0.00,0.00,La variación en el rumbo de una embarcación producida por la incidencia del movimiento del medio sob
848eb69f-5a8b-4b1d-8658-7a243ba9658f,37,Teoría de la navegación,0,0,0,0.00,0.00,Los derroteros son:
0984586e-e3bb-42fe-8a21-0b3781e4bd35,37,Teoría de la navegación,0,0,0,0.00,0.00,La distancia vertical medida entre una bajamar y una pleamar dadas se define como:
1328837f-cb96-4d57-a2a5-b64d46938091,37,Teoría de la navegación,0,0,0,0.00,0.00,"El desvío de una embarcación, respecto al rumbo inicial, debido a la acción del viento sobre su obra"
69bff299-df91-4c38-93e2-1a448af47452,37,Teoría de la navegación,0,0,0,0.00,0.00,La variación en el rumbo de una embarcación producida por la incidencia del movimiento del medio sob
261ba15f-cb4c-47ec-9673-0636bc3484a0,37,Teoría de la navegación,0,0,0,0.00,0.00,"Si hablamos de cartas náuticas, ¿cuál es la definición correcta de carta de navegación costera?"
503f5113-fb81-40e9-b4a2-1194d9829126,37,Teoría de la navegación,0,0,0,0.00,0.00,"El plano horizontal de referencia sobre el cual se miden, de forma vertical, las profundidades repre"
0c008ed7-b8a1-4577-97b7-7d27fa381657,37,Teoría de la navegación,0,0,0,0.00,0.00,"El desvío de una embarcación, respecto al rumbo inicial, debido a la acción del viento sobre su obra"
50e54726-9c25-45e4-ada3-9f4eb675ff27,37,Teoría de la navegación,0,0,0,0.00,0.00,En la tablilla de desvíos:
8e6ecdb9-f0eb-436c-9695-c796dda557ab,37,Teoría de la navegación,0,0,0,0.00,0.00,El viento que percibimos cuando el buque está en movimiento recibe el nombre de:
bcec9e33-a405-4ccf-a885-f6e7cdf74f99,37,Teoría de la navegación,0,0,0,0.00,0.00,¿A qué rumbo circular corresponde el rumbo cuadrantal S32W?
eabc1c3e-9527-4db6-af12-a6d9abdd8e43,37,Teoría de la navegación,0,0,0,0.00,0.00,"Si tenemos una corrección total = +10º y una declinación magnética = 10º NE, ¿cuál será el valor del"
3f3fa7a0-36e9-473d-bbe1-baf209197644,37,Teoría de la navegación,0,0,0,0.00,0.00,Un nudo es:
16872d96-f0e7-45e2-9c87-67b3e2ae99d3,37,Teoría de la navegación,0,0,0,0.00,0.00,¿Quién edita en España los derroteros?
70affcd3-d4f0-43c6-b69d-62740bc76d1b,37,Teoría de la navegación,0,0,0,0.00,0.00,Un nudo es:
68890210-d386-44d2-b567-6a24955280d3,37,Teoría de la navegación,0,0,0,0.00,0.00,La pieza central de las agujas náuticas de forma troncocónica para que el punto de apoyo esté más al
99f19269-68fb-4ae1-b182-ff156a585329,37,Teoría de la navegación,0,0,0,0.00,0.00,El desvío de aguja varía con:
f8d0bead-607a-49a9-8724-75807cc5cc26,37,Teoría de la navegación,0,0,0,0.00,0.00,Las marcaciones se miden:
ceb76ce3-1ed4-4ce1-8bee-b735b2ef9d28,37,Teoría de la navegación,0,0,0,0.00,0.00,¿Quién edita en España los derroteros?
a7fdcc2e-8f49-4302-a166-e30cf034545c,37,Teoría de la navegación,0,0,0,0.00,0.00,"En relación con las cartas náuticas, ¿cuál es la definición correcta de cartucho?"
00e496b9-e330-4520-b7a9-e0eed4925c27,37,Teoría de la navegación,0,0,0,0.00,0.00,La hora de reloj de bitácora es:
d4431343-2ecb-40c2-8036-b2ff96a6669a,37,Teoría de la navegación,0,0,0,0.00,0.00,"A la inserción a mayor escala, en determinadas cartas, de una zona concreta de la misma, se denomina"
136bca87-8278-44d1-a742-a003a4eebd89,37,Teoría de la navegación,0,0,0,0.00,0.00,¿Cómo se aplica el coeficiente de corredera?
777ff7cd-177d-4c55-9f89-02e9b0408706,37,Teoría de la navegación,0,0,0,0.00,0.00,"A la inserción a mayor escala, en determinadas cartas, de una zona concreta de la misma, se denomina"
41477ed1-2b25-4af4-96a2-c953eb87f9f6,37,Teoría de la navegación,0,0,0,0.00,0.00,La pieza central de las agujas náuticas de forma troncocónica para que el punto de apoyo esté más al
d3ed8978-5f9b-4cab-abeb-9ddd2438ac5b,37,Teoría de la navegación,0,0,0,0.00,0.00,La hora de reloj de bitácora es:
fb3d274a-6e1c-4acd-bdae-cb2b095b693c,37,Teoría de la navegación,0,0,0,0.00,0.00,El ángulo formado entre la línea de crujía del barco y la visual desde el mismo a un punto destacado
bca7743f-d2cc-4629-88cb-e73a45a8b7b3,37,Teoría de la navegación,0,0,0,0.00,0.00,¿Cómo se aplica el coeficiente de corredera?
1385f482-4a6a-4c72-aa23-d00447bc1e82,37,Teoría de la navegación,0,0,0,0.00,0.00,Se denomina declinación magnética al ángulo formado entre:
1ec82159-7680-41b4-bc60-1ba7ec8b829c,37,Teoría de la navegación,0,0,0,0.00,0.00,¿Cuál es la definición CORRECTA de meridiano?
27ea29f6-8285-4687-84bd-7f462d0e5353,37,Teoría de la navegación,0,0,0,0.00,0.00,Indique la afirmación CORRECTA acerca de las Marcas de peligro aislado:
c18ac1fa-768b-4228-8dd9-46b97a399508,37,Teoría de la navegación,0,0,0,0.00,0.00,¿Cuál sería el valor de la corrección total si la declinación magnética tiene un valor de 3º(-) y el
83d135da-6815-4969-a9e8-bb8cc7524cb2,37,Teoría de la navegación,0,0,0,0.00,0.00,¿Quién edita en España los libros de faros?
b382dbc7-2757-401f-9a16-2082b870aa6d,37,Teoría de la navegación,0,0,0,0.00,0.00,La conversión del rumbo N70W a rumbo circular es:
c072abfb-bc3d-4716-a08c-d07cb7d49e8d,37,Teoría de la navegación,0,0,0,0.00,0.00,¿Quién edita en España los libros de faros?
01a63f11-56a9-45cd-8b6f-0ecf3112c121,37,Teoría de la navegación,0,0,0,0.00,0.00,¿Qué mide la sonda en una embarcación?
3c1ff4f4-2ce2-439d-adb5-f7902195d6f1,37,Teoría de la navegación,0,0,0,0.00,0.00,En cada lugar de la Tierra el meridiano magnético está separado un cierto ángulo del meridiano verda
ddab7137-ecc2-4f34-80bb-cb11665142c4,37,Teoría de la navegación,0,0,0,0.00,0.00,"El ángulo que forma la proa con la derrota que sigue el barco sobre la superficie del agua, debido a"
3c7f04b2-72d7-461b-84c5-09e2738d401a,37,Teoría de la navegación,0,0,0,0.00,0.00,En cada lugar de la Tierra el meridiano magnético está separado un cierto ángulo del meridiano verda
a67bffd2-3578-4fa0-97c2-5609c27167dc,37,Teoría de la navegación,0,0,0,0.00,0.00,¿Cuál es la definición de latitud?
cde660f0-5ccb-4782-a78b-8e54d8ff6c09,37,Teoría de la navegación,0,0,0,0.00,0.00,"Navegando a rumbo N30E, ¿cómo se expresaría dicho rumbo en circulares?"
